ID,IDside,FullfID,Species,Date,TextFile,Block,RecType,RecSide,MCSFile,ExtractedFolder,ExtractedFile,VidFile,TrackingFile,Level,Modality
"KIW","KIWR","F1504_Kiwi","F","2016-1-18","18_1_2016 level05_ATROPINE_Kiwi 10_21_Block10-147_RHS log.txt","Block10-147","W","R","2016-01-18T10-21_Block10-147_RHS.h5","KIW_Block10-147_2016-01-18T10-21","KIW_Block10-147_2016-01-18T10-21_RHS_CX.mat","F1504_Kiwi_Block10-147_Vid0.avi","KIW_Block10-147_2016-01-18T10-21_RHS_position_tracking.mat",5,"atropine"
"KIW","KIWR","F1504_Kiwi","F","2016-1-22","22_1_2016 level05_ATROPINE_Kiwi 10_9_BlockA-10_RHS log.txt","BlockA-10","W","R","2016-01-22T10-09_BlockA-10_RHS.h5","KIW_BlockA-10_2016-01-22T10-09","KIW_BlockA-10_2016-01-22T10-09_RHS_CX.mat","F1504_Kiwi_BlockA-10_Vid0.avi","KIW_BlockA-10_2016-01-22T10-09_RHS_position_tracking.mat",5,"atropine"
"KIW","KIWR","F1504_Kiwi","F","2016-1-26","26_1_2016 level05_ATROPINE_Kiwi 10_37_BlockA-15_RHS log.txt","BlockA-15","W","R","2016-01-26T10-36_BlockA-15_RHS.h5","KIW_BlockA-15_2016-01-26T10-36","KIW_BlockA-15_2016-01-26T10-36_RHS_CX.mat","F1504_Kiwi_BlockA-15_Vid0.avi","KIW_BlockA-15_2016-01-26T10-36_RHS_position_tracking.mat",5,"atropine"
"ANI","ANIL","F1511_Animal","F","2016-2-15","15_2_2016 level05_ATROPINE_Animal 10_30_BlockA-17_LHS log.txt","BlockA-17","T","L","NA","ANI_BlockA-17","ANI_BlockA-17_LHS_CX.mat","F1511_Animal_BlockA-17_Vid0.avi","ANI_BlockA-17_LHS_position_tracking.mat",5,"atropine"
"ANI","ANIR","F1511_Animal","F","2016-2-17","17_2_2016 level05_ATROPINE_Animal 10_28_BlockA-23_RHS log.txt","BlockA-23","T","R","NA","ANI_BlockA-23","ANI_BlockA-23_RHS_CX.mat","F1511_Animal_BlockA-23_Vid0.avi","ANI_BlockA-23_RHS_position_tracking.mat",5,"atropine"
"ANI","ANIL","F1511_Animal","F","2016-2-19","19_2_2016 level05_ATROPINE_Animal 10_20_BlockA-27_LHS log.txt","BlockA-27","T","L","NA","ANI_BlockA-27","ANI_BlockA-27_LHS_CX.mat","F1511_Animal_BlockA-27_Vid0.avi","ANI_BlockA-27_LHS_position_tracking.mat",5,"atropine"
"ANI","ANIR","F1511_Animal","F","2016-4-19","19_4_2016 level05_ATROPINE_Animal 9_57_BlockA-68_RHS log.txt","BlockA-68","T","R","NA","ANI_BlockA-68","ANI_BlockA-68_RHS_CX.mat","F1511_Animal_BlockA-68_Vid0.avi","ANI_BlockA-68_RHS_position_tracking.mat",5,"atropine"
"ANI","ANIR","F1511_Animal","F","2016-4-21","21_4_2016 level05_ATROPINE_Animal 10_21_BlockA-69_RHS log.txt","BlockA-69","T","R","NA","ANI_BlockA-69","ANI_BlockA-69_RHS_CX.mat","F1511_Animal_BlockA-69_Vid0.avi","ANI_BlockA-69_RHS_position_tracking.mat",5,"atropine"
"ANI","ANIR","F1511_Animal","F","2016-4-26","26_4_2016 level05_ATROPINE_Animal 10_10_BlockA-73_RHS log.txt","BlockA-73","T","R","NA","ANI_BlockA-73","ANI_BlockA-73_RHS_CX.mat","F1511_Animal_BlockA-73_Vid0.avi","ANI_BlockA-73_RHS_position_tracking.mat",5,"atropine"
"ANI","ANIR","F1511_Animal","F","2016-4-28","28_4_2016 level05_ATROPINE_Animal 10_19_BlockA-78_RHS log.txt","BlockA-78","T","R","NA","ANI_BlockA-78","ANI_BlockA-78_RHS_CX.mat","F1511_Animal_BlockA-78_Vid0.avi","ANI_BlockA-78_RHS_position_tracking.mat",5,"atropine"
